0	32.9003
1	33.1087
2	42.3762
3	31.1731
4	21.5363
5	10.7759
6	10.7759
7	10.7759
8	10.7759
9	10.2479
10	22.4308
11	22.4308
12	22.4308
13	22.4308
14	22.4308
15	22.4308
16	22.4308
17	28.5214
18	28.5214
19	28.5214
20	26.9138
21	26.5203
22	26.5203
23	27.4686
24	27.3496
25	27.3496
26	27.3496
27	22.0754
28	22.0754
29	22.0754
30	22.0754
31	22.0754
32	22.0754
33	22.0754
34	22.2037
35	22.2037
36	22.2037
37	22.2037
38	22.2037
39	22.2037
40	20.9318
41	20.9318
42	17.9993
43	39.0804
44	27.6334
45	22.0845
46	14.8611
47	14.8611
48	14.8611
49	18.6639
50	18.6639
51	20.5543
52	13.5414
53	13.5414
54	13.5414
55	13.5414
56	13.2086
57	13.2086
58	13.2086
59	13.2086
60	10.9603
61	10.2701
62	10.2701
63	10.2701
64	10.2701
65	10.2701
66	10.2701
67	10.2701
68	10.2701
69	10.2701
70	16.3585
71	16.3585
72	18.3532
73	18.3532
74	18.3532
75	12.6373
76	12.6373
77	12.6373
78	12.6373
79	10.1624
80	10.1624
81	10.1624
82	10.1624
83	20.2578
84	17.5501
85	17.5501
86	16.2807
87	16.2807
88	16.2807
89	14.7479
90	14.7479
91	14.7479
92	14.7479
93	14.7479
94	19.8878
95	19.8878
96	15.3164
97	15.3164
98	15.9913
99	15.9913
