0	40.7368
1	40.7368
2	40.7368
3	50.9258
4	42.0992
5	58.1599
6	39.667
7	34.1708
8	34.1708
9	38.6222
10	29.6674
11	25.9794
12	25.9794
13	28.3877
14	31.1534
15	31.1534
16	19.8899
17	19.8899
18	21.435
19	36.9591
20	32.1552
21	45.1245
22	33.5021
23	31.8064
24	18.7072
25	11.2169
26	11.2169
27	11.2169
28	11.2169
29	11.2169
30	11.2169
31	11.2169
32	15.6563
33	25.7684
34	31.6714
35	31.6714
36	14.8119
37	14.8119
38	14.8119
39	13.478
40	13.478
41	10.9306
42	10.9306
43	10.9306
44	14.2697
45	14.2697
46	18.5961
47	5.53756
48	5.53756
49	15.3672
50	15.5694
51	14.1617
52	14.1617
53	8.11657
54	8.11657
55	8.11657
56	10.3517
57	10.3517
58	10.3517
59	10.3517
60	10.3517
61	10.983
62	10.983
63	10.983
64	10.983
65	8.30905
66	11.9754
67	14.3911
68	12.3553
69	12.3553
70	12.3553
71	7.66382
72	7.13632
73	7.13632
74	7.13632
75	7.13632
76	7.13632
77	7.13632
78	7.13632
79	7.13632
80	7.13632
81	4.50775
82	6.66138
83	6.66138
84	5.66629
85	5.66629
86	5.66629
87	5.66629
88	5.66629
89	5.66629
90	5.66629
91	5.66629
92	5.66629
93	5.66629
94	5.66629
95	5.66629
96	5.66629
97	5.66629
98	5.66629
99	5.24412
100	5.24412
101	5.24412
102	5.24412
103	5.24412
104	5.24412
105	5.24412
106	5.24412
107	5.24412
108	5.24412
109	5.24412
110	5.24412
111	5.24412
112	5.24412
113	9.92648
114	9.92648
115	9.92648
116	9.92648
117	9.92648
118	10.7357
119	15.3128
120	8.80236
121	11.8755
122	11.8755
123	11.8755
124	11.8755
125	11.8755
126	11.8755
127	11.8755
128	14.8945
129	14.8945
130	14.8945
131	14.8945
132	14.8945
133	12.2312
134	12.2312
135	12.2312
136	12.2312
137	12.2312
138	9.16196
139	9.16196
140	9.16196
141	6.41328
142	9.50444
143	9.50444
144	9.50444
145	9.50444
146	20.7902
147	20.7902
148	12.3844
149	12.3844
150	17.8513
151	17.8513
152	17.8513
153	17.8513
154	17.8513
155	17.8513
156	17.8513
157	17.8513
158	17.8513
159	17.8513
160	21.0164
161	17.9286
162	17.9286
163	23.1628
164	13.3331
165	18.7912
166	18.7912
167	23.0569
168	23.0569
169	23.0569
170	28.7358
171	6.13275
172	6.13275
173	6.13275
174	6.13275
175	6.13275
176	6.13275
177	6.13275
178	6.13275
179	6.13275
180	6.13275
181	6.13275
182	6.13275
183	5.59869
184	2.77279
185	2.77279
186	2.77279
187	2.77279
188	2.77279
189	2.77279
190	2.77279
191	2.77279
192	2.77279
193	2.77279
194	2.77279
195	2.77279
196	2.77279
197	2.77279
198	2.77279
199	10.4566
200	13.2071
201	2.7539
202	2.7539
203	2.7539
204	2.7539
205	2.7539
206	3.62231
207	3.62231
208	3.62231
209	3.62231
210	3.62231
211	3.62231
212	3.62231
213	3.62231
214	7.98018
215	7.98018
216	7.98018
217	7.98018
218	7.98018
219	7.98018
220	7.98018
221	7.98018
222	2.55313
223	2.55313
224	2.55313
225	2.55313
226	2.55313
227	2.31659
228	2.31659
229	2.31659
230	2.31659
231	2.31659
232	2.31659
233	2.31659
234	2.31659
235	2.31659
236	2.31659
237	2.31659
238	2.50283
239	2.50283
240	2.50283
241	2.50283
242	2.50283
243	2.50283
244	2.50283
245	2.50283
246	2.50283
247	2.50283
248	2.50283
249	5.9114
250	5.9114
251	5.9114
252	5.9114
253	5.9114
254	5.9114
255	5.9114
256	5.9114
257	5.9114
258	15.3577
259	14.1234
260	14.1234
261	7.48173
262	7.48173
263	7.48173
264	7.48173
265	7.48173
266	7.48173
267	7.48173
268	7.48173
269	7.48173
270	7.48173
271	7.48173
272	7.48173
273	7.48173
274	7.48173
275	7.48173
276	7.48173
277	7.48173
278	7.48173
279	7.48173
280	7.48173
281	7.48173
282	6.07417
283	10.1563
284	10.1563
285	10.1563
286	10.1563
287	10.1563
288	10.1563
289	10.1563
290	10.1563
291	10.1563
292	4.94576
293	4.94576
294	4.94576
295	4.94576
296	4.94576
297	4.94576
298	17.1153
299	6.87465
300	6.87465
301	6.87465
302	6.87465
303	6.87465
304	11.1062
305	11.1062
306	11.1062
307	11.1062
308	11.1062
309	11.1062
310	10.1573
311	10.1573
312	11.2982
313	11.2982
314	11.2982
315	11.2982
316	11.2982
317	11.2982
